"","species","decimallongitude","decimallatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateuncertaintyinmeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName"
"632","Pilosella officinarum",3.77725,51.04274,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869824374",NA,"HUMAN_OBSERVATION",1999,7,1,"1999-07-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"633","Pilosella officinarum",3.97769,50.94469,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869824376",NA,"HUMAN_OBSERVATION",1999,7,1,"1999-07-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"634","Pilosella officinarum",4.60345,50.88217,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869824839",NA,"HUMAN_OBSERVATION",1999,7,1,"1999-07-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"635","Pilosella officinarum",4.61766,50.88214,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869824881",NA,"HUMAN_OBSERVATION",1999,7,1,"1999-07-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"636","Pilosella officinarum",8.231923,56.26009,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556260",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"637","Pilosella officinarum",8.379086,56.144114,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556282",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"638","Pilosella officinarum",8.313915,56.188693,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556287",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"639","Pilosella officinarum",8.410032,56.225128,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556294",NA,"HUMAN_OBSERVATION",1999,7,13,"1999-07-13T00:00:00","WGS84",NA
"640","Pilosella officinarum",8.380242,56.07224,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556309",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"641","Pilosella officinarum",8.636919,56.109201,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556388",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"642","Pilosella officinarum",8.539265,56.207708,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556399",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"643","Pilosella officinarum",9.743847,56.808289,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342557050",NA,"HUMAN_OBSERVATION",1999,7,4,"1999-07-04T00:00:00","WGS84",NA
"644","Pilosella officinarum",9.876949,56.897266,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342557093",NA,"HUMAN_OBSERVATION",1999,7,23,"1999-07-23T00:00:00","WGS84",NA
"645","Pilosella officinarum",11.160073,55.506656,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342557684",NA,"HUMAN_OBSERVATION",1999,7,30,"1999-07-30T00:00:00","WGS84",NA
"646","Pilosella officinarum",8.96511,62.50827,"colmano,inmano","NOR",NA,"PRESENT",300,"JBJordal","1562838236",NA,"HUMAN_OBSERVATION",1999,7,19,"1999-07-19T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"647","Pilosella officinarum",8.96103,62.50619,"colmano,inmano","NOR",NA,"PRESENT",100,"JBJordal","1562838410",NA,"HUMAN_OBSERVATION",1999,7,19,"1999-07-19T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"648","Pilosella officinarum",8.95428,62.50406,"colmano,inmano","NOR",NA,"PRESENT",50,"JBJordal","1562838615",NA,"HUMAN_OBSERVATION",1999,7,19,"1999-07-19T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"649","Pilosella officinarum",9.07213,62.50697,"colmano,inmano","NOR",NA,"PRESENT",50,"JBJordal","1562839436",NA,"HUMAN_OBSERVATION",1999,7,16,"1999-07-16T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"650","Pilosella officinarum",9.04755,62.50983,"colmano,inmano","NOR",NA,"PRESENT",100,"JBJordal","1562840428",NA,"HUMAN_OBSERVATION",1999,7,14,"1999-07-14T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"651","Pilosella officinarum",-6.215,42.855,"gass84,osiic,colmafu,inmafu","ESP",1,"PRESENT",707,"LEB","1851330920",NA,"PRESERVED_SPECIMEN",1999,7,30,"1999-07-30T00:00:00","WGS84",NA
"652","Pilosella officinarum",14.034928,57.665258,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246337649",NA,"HUMAN_OBSERVATION",1999,7,16,"1999-07-16T00:00:00","WGS84",NA
"653","Pilosella officinarum",14.049139,57.683416,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246337978",NA,"HUMAN_OBSERVATION",1999,7,13,"1999-07-13T00:00:00","WGS84",NA
"654","Pilosella officinarum",14.045869,57.681576,"gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246338147",NA,"HUMAN_OBSERVATION",1999,7,13,"1999-07-13T00:00:00","WGS84",NA
"655","Pilosella officinarum",13.999184,57.676427,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246338589",NA,"HUMAN_OBSERVATION",1999,7,17,"1999-07-17T00:00:00","WGS84",NA
"656","Pilosella officinarum",14.055634,57.652975,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246339138",NA,"HUMAN_OBSERVATION",1999,7,14,"1999-07-14T00:00:00","WGS84",NA
"657","Pilosella officinarum",14.058931,57.688943,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246342902",NA,"HUMAN_OBSERVATION",1999,7,17,"1999-07-17T00:00:00","WGS84",NA
"658","Pilosella officinarum",14.052355,57.686158,"cdround,gass84","SWE",NA,"PRESENT",50,"Föreningen Smålands flora","2246343173",NA,"HUMAN_OBSERVATION",1999,7,17,"1999-07-17T00:00:00","WGS84",NA
"659","Pilosella officinarum",15.82639,49.64778,"colmano,inmafu","CZE",NA,"PRESENT",400,"BRNU","2382527157",NA,"PRESERVED_SPECIMEN",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"660","Pilosella officinarum",16.61861,49.47139,"colmano,inmafu","CZE",NA,"PRESENT",100,"BRNU","2382527377",NA,"PRESERVED_SPECIMEN",1999,7,14,"1999-07-14T00:00:00","WGS84",NA
"661","Pilosella officinarum",16.47333,49.50167,"colmano,inmafu","CZE",NA,"PRESENT",300,"BRNU","2382527704",NA,"PRESERVED_SPECIMEN",1999,7,28,"1999-07-28T00:00:00","WGS84",NA
"662","Pilosella officinarum",7.833947,62.464766,"cdround,gass84","NOR",NA,"PRESENT",150,"nbf","2399944833",NA,"HUMAN_OBSERVATION",1999,7,7,"1999-07-07T00:00:00","WGS84",NA
"663","Pilosella officinarum",7.848105,62.457074,"cdround,gass84","NOR",NA,"PRESENT",75,"nbf","2400181061",NA,"HUMAN_OBSERVATION",1999,7,7,"1999-07-07T00:00:00","WGS84",NA
"664","Pilosella officinarum",10.098429,59.724352,"cdround,gass84","NOR",NA,"PRESENT",250,"nbf","2404176520",NA,"HUMAN_OBSERVATION",1999,7,25,"1999-07-25T00:00:00","WGS84",NA
"665","Pilosella officinarum",9.688717,60.142225,"cdround,gass84","NOR",NA,"PRESENT",100,"nbf","2411916187",NA,"HUMAN_OBSERVATION",1999,7,1,"1999-07-01T00:00:00","WGS84",NA
"666","Pilosella officinarum",16.03528,49.25833,"colmano,inmafu","CZE",NA,"PRESENT",100,"BRNU","2454898745",NA,"PRESERVED_SPECIMEN",1999,7,20,"1999-07-20T00:00:00","WGS84",NA
"667","Pilosella officinarum",11.930624,57.903642,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2619415234",NA,"HUMAN_OBSERVATION",1999,7,27,"1999-07-27T00:00:00","WGS84",NA
"668","Pilosella officinarum",12.084667,58.104885,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2807770409",NA,"HUMAN_OBSERVATION",1999,7,3,"1999-07-03T00:00:00","WGS84",NA
"669","Pilosella officinarum",11.481799,58.416101,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","2983622449",NA,"HUMAN_OBSERVATION",1999,7,2,"1999-07-02T00:00:00","WGS84",NA
"670","Pilosella officinarum",11.609387,58.360304,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2993844448",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"671","Pilosella officinarum",12.083068,58.31027,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3000452340",NA,"HUMAN_OBSERVATION",1999,7,15,"1999-07-15T00:00:00","WGS84",NA
"672","Pilosella officinarum",11.926168,57.915192,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3000501304",NA,"HUMAN_OBSERVATION",1999,7,17,"1999-07-17T00:00:00","WGS84",NA
"673","Pilosella officinarum",11.567669,58.360186,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","3000503722",NA,"HUMAN_OBSERVATION",1999,7,19,"1999-07-19T00:00:00","WGS84",NA
"674","Pilosella officinarum",11.624954,58.358838,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3000725367",NA,"HUMAN_OBSERVATION",1999,7,13,"1999-07-13T00:00:00","WGS84",NA
"675","Pilosella officinarum",12.024273,58.017911,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049250643",NA,"HUMAN_OBSERVATION",1999,7,9,"1999-07-09T00:00:00","WGS84",NA
"676","Pilosella officinarum",11.774254,58.324354,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049362876",NA,"HUMAN_OBSERVATION",1999,7,8,"1999-07-08T00:00:00","WGS84",NA
"677","Pilosella officinarum",11.452855,58.273084,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049397753",NA,"HUMAN_OBSERVATION",1999,7,6,"1999-07-06T00:00:00","WGS84",NA
"678","Pilosella officinarum",11.604455,58.380189,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049399864",NA,"HUMAN_OBSERVATION",1999,7,11,"1999-07-11T00:00:00","WGS84",NA
"679","Pilosella officinarum",11.59831,58.361378,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049407985",NA,"HUMAN_OBSERVATION",1999,7,14,"1999-07-14T00:00:00","WGS84",NA
"680","Pilosella officinarum",11.561982,58.718383,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049445588",NA,"HUMAN_OBSERVATION",1999,7,19,"1999-07-19T00:00:00","WGS84",NA
"681","Pilosella officinarum",11.640944,58.356661,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049462045",NA,"HUMAN_OBSERVATION",1999,7,22,"1999-07-22T00:00:00","WGS84",NA
"682","Pilosella officinarum",11.755147,58.681379,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049548477",NA,"HUMAN_OBSERVATION",1999,7,6,"1999-07-06T00:00:00","WGS84",NA
"683","Pilosella officinarum",11.581341,58.363154,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049629031",NA,"HUMAN_OBSERVATION",1999,7,12,"1999-07-12T00:00:00","WGS84",NA
"684","Pilosella officinarum",11.559656,58.694936,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049721750",NA,"HUMAN_OBSERVATION",1999,7,7,"1999-07-07T00:00:00","WGS84",NA
"685","Pilosella officinarum",11.602389,58.72717,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049733862",NA,"HUMAN_OBSERVATION",1999,7,16,"1999-07-16T00:00:00","WGS84",NA
"686","Pilosella officinarum",11.993901,58.109029,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050115287",NA,"HUMAN_OBSERVATION",1999,7,10,"1999-07-10T00:00:00","WGS84",NA
"687","Pilosella officinarum",11.724775,58.304541,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050138870",NA,"HUMAN_OBSERVATION",1999,7,6,"1999-07-06T00:00:00","WGS84",NA
"688","Pilosella officinarum",12.043066,57.984137,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050223759",NA,"HUMAN_OBSERVATION",1999,7,10,"1999-07-10T00:00:00","WGS84",NA
"689","Pilosella officinarum",11.64752,58.236879,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050262484",NA,"HUMAN_OBSERVATION",1999,7,15,"1999-07-15T00:00:00","WGS84",NA
"690","Pilosella officinarum",12.065273,58.063159,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050466749",NA,"HUMAN_OBSERVATION",1999,7,9,"1999-07-09T00:00:00","WGS84",NA
"691","Pilosella officinarum",11.677497,58.034712,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3078526368",NA,"HUMAN_OBSERVATION",1999,7,4,"1999-07-04T00:00:00","WGS84",NA
"692","Pilosella officinarum",11.694053,58.275058,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3078567331",NA,"HUMAN_OBSERVATION",1999,7,18,"1999-07-18T00:00:00","WGS84",NA
"693","Pilosella officinarum",7.10171,58.540949,"gass84,colmano,inmafu","NOR",NA,"PRESENT",707,"O","22976211",NA,"HUMAN_OBSERVATION",1999,8,17,"1999-08-17T00:00:00","WGS84",NA
"694","Pilosella officinarum",6.897392,58.610087,"gass84,colmano,inmafu","NOR",NA,"PRESENT",474,"O","22976214",NA,"HUMAN_OBSERVATION",1999,8,18,"1999-08-18T00:00:00","WGS84",NA
"695","Pilosella officinarum",6.880211,58.581056,"gass84,colmano,inmafu","NOR",NA,"PRESENT",430,"O","22976216",NA,"HUMAN_OBSERVATION",1999,8,18,"1999-08-18T00:00:00","WGS84",NA
"696","Pilosella officinarum",6.929456,58.475399,"gass84,colmano,inmafu","NOR",NA,"PRESENT",559,"O","22976218",NA,"HUMAN_OBSERVATION",1999,8,19,"1999-08-19T00:00:00","WGS84",NA
"697","Pilosella officinarum",6.916499,58.476986,"gass84,colmano,inmafu","NOR",NA,"PRESENT",583,"O","22976221",NA,"HUMAN_OBSERVATION",1999,8,19,"1999-08-19T00:00:00","WGS84",NA
"698","Pilosella officinarum",6.902121,58.473607,"gass84,colmano,inmafu","NOR",NA,"PRESENT",495,"O","22976223",NA,"HUMAN_OBSERVATION",1999,8,19,"1999-08-19T00:00:00","WGS84",NA
"699","Pilosella officinarum",6.929127,58.46641,"gass84,colmano,inmafu","NOR",NA,"PRESENT",539,"O","22976226",NA,"HUMAN_OBSERVATION",1999,8,19,"1999-08-19T00:00:00","WGS84",NA
"700","Pilosella officinarum",6.941731,58.397436,"gass84,colmano,inmafu","NOR",NA,"PRESENT",283,"O","22976229",NA,"HUMAN_OBSERVATION",1999,8,20,"1999-08-20T00:00:00","WGS84",NA
"701","Pilosella officinarum",6.91612,58.410947,"gass84,colmano,inmafu","NOR",NA,"PRESENT",430,"O","22976231",NA,"HUMAN_OBSERVATION",1999,8,20,"1999-08-20T00:00:00","WGS84",NA
"702","Pilosella officinarum",6.916697,58.444647,"gass84,colmano,inmafu","NOR",NA,"PRESENT",412,"O","22976233",NA,"HUMAN_OBSERVATION",1999,8,20,"1999-08-20T00:00:00","WGS84",NA
"703","Pilosella officinarum",6.922151,58.439345,"elmms,gass84,colmano,inmafu","NOR",NA,"PRESENT",510,"O","22976236",NA,"HUMAN_OBSERVATION",1999,8,20,"1999-08-20T00:00:00","WGS84",NA
"704","Pilosella officinarum",6.999873,58.458549,"gass84,colmano,inmafu","NOR",NA,"PRESENT",583,"O","22976238",NA,"HUMAN_OBSERVATION",1999,8,21,"1999-08-21T00:00:00","WGS84",NA
"705","Pilosella officinarum",6.997814,58.449533,"gass84,colmano,inmafu","NOR",NA,"PRESENT",522,"O","22976240",NA,"HUMAN_OBSERVATION",1999,8,21,"1999-08-21T00:00:00","WGS84",NA
"706","Pilosella officinarum",6.993326,58.332671,"gass84,colmano,inmafu","NOR",NA,"PRESENT",707,"O","22976243",NA,"HUMAN_OBSERVATION",1999,8,21,"1999-08-21T00:00:00","WGS84",NA
"707","Pilosella officinarum",8.11551,58.533967,"gass84,colmano,inmafu","NOR",NA,"PRESENT",707,"O","22976245",NA,"HUMAN_OBSERVATION",1999,8,22,"1999-08-22T00:00:00","WGS84",NA
"708","Pilosella officinarum",9.04335,58.869304,"gass84,colmano,inmafu","NOR",NA,"PRESENT",707,"O","22976247",NA,"HUMAN_OBSERVATION",1999,8,22,"1999-08-22T00:00:00","WGS84",NA
"709","Pilosella officinarum",7.582234,59.24101,"elmms,gass84,colmano,inmafu","NOR",NA,"PRESENT",50,"KMN","186907704",NA,"HUMAN_OBSERVATION",1999,8,19,"1999-08-19T00:00:00","WGS84",NA
"710","Pilosella officinarum",7.638133,59.070058,"gass84,colmano,inmafu","NOR",NA,"PRESENT",50,"KMN","186907706",NA,"HUMAN_OBSERVATION",1999,8,9,"1999-08-09T00:00:00","WGS84",NA
"711","Pilosella officinarum",7.391082,59.279204,"gass84,colmano,inmafu","NOR",NA,"PRESENT",50,"KMN","186907708",NA,"HUMAN_OBSERVATION",1999,8,8,"1999-08-08T00:00:00","WGS84",NA
"712","Pilosella officinarum",10.36324,59.797085,"gass84,colmano,inmafu","NOR",NA,"PRESENT",500,"O","191256446",NA,"HUMAN_OBSERVATION",1999,8,8,"1999-08-08T00:00:00","WGS84",NA
"713","Pilosella officinarum",10.845648,60.140585,"gass84,colmano,inmafu","NOR",NA,"PRESENT",707,"O","191264587",NA,"HUMAN_OBSERVATION",1999,8,5,"1999-08-05T00:00:00","WGS84",NA
"714","Pilosella officinarum",2.63415,51.10342,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869823710",NA,"HUMAN_OBSERVATION",1999,8,1,"1999-08-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"715","Pilosella officinarum",2.64809,51.11261,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869823719",NA,"HUMAN_OBSERVATION",1999,8,1,"1999-08-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"716","Pilosella officinarum",2.66237,51.11282,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869823808",NA,"HUMAN_OBSERVATION",1999,8,1,"1999-08-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"717","Pilosella officinarum",4.61708,50.77427,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869823953",NA,"HUMAN_OBSERVATION",1999,8,1,"1999-08-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"718","Pilosella officinarum",4.87548,51.07009,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869824434",NA,"HUMAN_OBSERVATION",1999,8,1,"1999-08-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"719","Pilosella officinarum",3.38033,50.93221,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869824445",NA,"HUMAN_OBSERVATION",1999,8,1,"1999-08-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"720","Pilosella officinarum",10.346459,56.255153,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342557400",NA,"HUMAN_OBSERVATION",1999,8,3,"1999-08-03T00:00:00","WGS84",NA
"721","Pilosella officinarum",7.72009,62.86581,"colmano,inmano","NOR",NA,"PRESENT",50,"JBJordal","1562824372",NA,"HUMAN_OBSERVATION",1999,8,23,"1999-08-23T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"722","Pilosella officinarum",9.05971,62.51046,"colmano,inmano","NOR",NA,"PRESENT",50,"JBJordal","1562840223",NA,"HUMAN_OBSERVATION",1999,8,9,"1999-08-09T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"723","Pilosella officinarum",7.0882,58.5529,"incomis,inmafu","NOR",NA,"PRESENT",71,"O","1702003020",NA,"PRESERVED_SPECIMEN",1999,8,17,"1999-08-17T00:00:00","WGS84",NA
"724","Pilosella officinarum",8.4374,60.9244,"incomis,inmafu","NOR",NA,"PRESENT",707,"O","1702201584",NA,"PRESERVED_SPECIMEN",1999,8,10,"1999-08-10T00:00:00","WGS84",NA
"725","Pilosella officinarum",-6.17,42.773,"gass84,osiic,colmafu,inmafu","ESP",1,"PRESENT",707,"LEB","1851409146",NA,"PRESERVED_SPECIMEN",1999,8,5,"1999-08-05T00:00:00","WGS84",NA
"726","Pilosella officinarum",11.748051,58.228163,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049279632",NA,"HUMAN_OBSERVATION",1999,8,4,"1999-08-04T00:00:00","WGS84",NA
"727","Pilosella officinarum",11.42622,58.548787,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049280602",NA,"HUMAN_OBSERVATION",1999,8,8,"1999-08-08T00:00:00","WGS84",NA
"728","Pilosella officinarum",11.747583,58.8085,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049294748",NA,"HUMAN_OBSERVATION",1999,8,10,"1999-08-10T00:00:00","WGS84",NA
"729","Pilosella officinarum",12.01273,58.066096,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049378756",NA,"HUMAN_OBSERVATION",1999,8,29,"1999-08-29T00:00:00","WGS84",NA
"730","Pilosella officinarum",11.738969,58.806611,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049711887",NA,"HUMAN_OBSERVATION",1999,8,10,"1999-08-10T00:00:00","WGS84",NA
"731","Pilosella officinarum",11.98296,57.932194,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049798594",NA,"HUMAN_OBSERVATION",1999,8,22,"1999-08-22T00:00:00","WGS84",NA
"732","Pilosella officinarum",11.829824,58.243409,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3049990647",NA,"HUMAN_OBSERVATION",1999,8,3,"1999-08-03T00:00:00","WGS84",NA
"733","Pilosella officinarum",11.682438,58.689045,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050181022",NA,"HUMAN_OBSERVATION",1999,8,28,"1999-08-28T00:00:00","WGS84",NA
"734","Pilosella officinarum",11.689597,58.780416,"cdround,gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3050183762",NA,"HUMAN_OBSERVATION",1999,8,30,"1999-08-30T00:00:00","WGS84",NA
"735","Pilosella officinarum",11.830992,58.2421,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","3078567332",NA,"HUMAN_OBSERVATION",1999,8,3,"1999-08-03T00:00:00","WGS84",NA
"736","Pilosella officinarum",8.444182,58.385368,"gass84,colmano,inmafu","NOR",NA,"PRESENT",391,"O","22976249",NA,"HUMAN_OBSERVATION",1999,9,23,"1999-09-23T00:00:00","WGS84",NA
"737","Pilosella officinarum",8.126977,58.534872,"elmms,gass84,colmano,inmafu","NOR",NA,"PRESENT",364,"O","22976252",NA,"HUMAN_OBSERVATION",1999,9,24,"1999-09-24T00:00:00","WGS84",NA
"738","Pilosella officinarum",3.02996,51.24341,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869820782",NA,"HUMAN_OBSERVATION",1999,9,1,"1999-09-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"739","Pilosella officinarum",3.47404,51.2386,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869821826",NA,"HUMAN_OBSERVATION",1999,9,1,"1999-09-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"740","Pilosella officinarum",4.23311,51.18796,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869821855",NA,"HUMAN_OBSERVATION",1999,9,1,"1999-09-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"741","Pilosella officinarum",3.4887,51.22073,"refuriiv","BEL",NA,"PRESENT",700,"INBO","869823198",NA,"HUMAN_OBSERVATION",1999,9,1,"1999-09-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"742","Pilosella officinarum",6.906198,62.846228,"elmms,gass84,colmano,inmano","NOR",NA,"PRESENT",30,"JBJordal","1041990700",NA,"HUMAN_OBSERVATION",1999,9,1,"1999-09-01T00:00:00","WGS84",NA
"743","Pilosella officinarum",8.096536,62.898789,"elmms,gass84,colmano,inmano","NOR",NA,"PRESENT",50,"JBJordal","1041990719",NA,"HUMAN_OBSERVATION",1999,9,3,"1999-09-03T00:00:00","WGS84",NA
"744","Pilosella officinarum",9.037972,55.157274,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342556619",NA,"HUMAN_OBSERVATION",1999,9,5,"1999-09-05T00:00:00","WGS84",NA
"745","Pilosella officinarum",8.98792,62.51772,"colmano,inmano","NOR",NA,"PRESENT",70,"JBJordal","1562838856",NA,"HUMAN_OBSERVATION",1999,9,17,"1999-09-17T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"746","Pilosella officinarum",6.23344,62.4669,"colmano,inmano","NOR",NA,"PRESENT",100,"JBJordal","1562847822",NA,"HUMAN_OBSERVATION",1999,9,19,"1999-09-19T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"747","Pilosella officinarum",6.32757,62.48691,"colmano,inmano","NOR",NA,"PRESENT",70,"JBJordal","1562847838",NA,"HUMAN_OBSERVATION",1999,9,25,"1999-09-25T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
"748","Pilosella officinarum",6.34479,62.48689,"colmano,inmano","NOR",NA,"PRESENT",100,"JBJordal","1562847953",NA,"HUMAN_OBSERVATION",1999,9,25,"1999-09-25T00:00:00","WGS84","Artskart 2016/13426|Kulturlandsk.unders.1992-2003"
